,Unnamed: 0,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
4392,4392,Centro-Oeste,DF,,53,,,,2020-06-30,27,3015268.0,49218,2147,587,28,,,
4393,4393,Centro-Oeste,DF,,53,,,,2020-07-01,27,3015268.0,50676,1458,620,33,,,
4394,4394,Centro-Oeste,DF,,53,,,,2020-07-02,27,3015268.0,52281,1605,631,11,,,
4395,4395,Centro-Oeste,DF,,53,,,,2020-07-03,27,3015268.0,53996,1715,643,12,,,
4396,4396,Centro-Oeste,DF,,53,,,,2020-07-04,27,3015268.0,55760,1764,671,28,,,
4397,4397,Centro-Oeste,DF,,53,,,,2020-07-05,28,3015268.0,57854,2094,699,28,,,
4398,4398,Centro-Oeste,DF,,53,,,,2020-07-06,28,3015268.0,60383,2529,726,27,,,
4399,4399,Centro-Oeste,DF,,53,,,,2020-07-07,28,3015268.0,62694,2311,767,41,,,
4400,4400,Centro-Oeste,DF,,53,,,,2020-07-08,28,3015268.0,64314,1620,801,34,,,
4401,4401,Centro-Oeste,DF,,53,,,,2020-07-09,28,3015268.0,65677,1363,823,22,,,
4402,4402,Centro-Oeste,DF,,53,,,,2020-07-10,28,3015268.0,67297,1620,856,33,,,
4403,4403,Centro-Oeste,DF,,53,,,,2020-07-11,28,3015268.0,68406,1109,871,15,,,
4404,4404,Centro-Oeste,DF,,53,,,,2020-07-12,29,3015268.0,70712,2306,902,31,,,
4405,4405,Centro-Oeste,DF,,53,,,,2020-07-13,29,3015268.0,72284,1572,930,28,,,
4406,4406,Centro-Oeste,DF,,53,,,,2020-07-14,29,3015268.0,73654,1370,960,30,,,
4407,4407,Centro-Oeste,DF,,53,,,,2020-07-15,29,3015268.0,75379,1725,1001,41,,,
4408,4408,Centro-Oeste,DF,,53,,,,2020-07-16,29,3015268.0,77621,2242,1037,36,,,
4409,4409,Centro-Oeste,DF,,53,,,,2020-07-17,29,3015268.0,79400,1779,1060,23,,,
4410,4410,Centro-Oeste,DF,,53,,,,2020-07-18,29,3015268.0,81163,1763,1075,15,,,
4411,4411,Centro-Oeste,DF,,53,,,,2020-07-19,30,3015268.0,82412,1249,1085,10,,,
4412,4412,Centro-Oeste,DF,,53,,,,2020-07-20,30,3015268.0,84287,1875,1112,27,,,
4413,4413,Centro-Oeste,DF,,53,,,,2020-07-21,30,3015268.0,86076,1789,1158,46,,,
4414,4414,Centro-Oeste,DF,,53,,,,2020-07-22,30,3015268.0,87801,1725,1176,18,,,
4415,4415,Centro-Oeste,DF,,53,,,,2020-07-23,30,3015268.0,90023,2222,1218,42,,,
4416,4416,Centro-Oeste,DF,,53,,,,2020-07-24,30,3015268.0,92414,2391,1244,26,,,
4417,4417,Centro-Oeste,DF,,53,,,,2020-07-25,30,3015268.0,94187,1773,1275,31,,,
4418,4418,Centro-Oeste,DF,,53,,,,2020-07-26,31,3015268.0,96332,2145,1308,33,,,
4419,4419,Centro-Oeste,DF,,53,,,,2020-07-27,31,3015268.0,98480,2148,1339,31,,,
4420,4420,Centro-Oeste,DF,,53,,,,2020-07-28,31,3015268.0,100726,2246,1391,52,,,
4421,4421,Centro-Oeste,DF,,53,,,,2020-07-29,31,3015268.0,102342,1616,1419,28,,,
4422,4422,Centro-Oeste,DF,,53,,,,2020-07-30,31,3015268.0,104442,2100,1444,25,,,
4423,4423,Centro-Oeste,DF,,53,,,,2020-07-31,31,3015268.0,106292,1850,1469,25,,,
714634,714634,Norte,RO,,11,,,,2020-08-01,31,1777225.0,39504,512,881,9,,,
714635,714635,Norte,RO,,11,,,,2020-08-02,32,1777225.0,39893,389,884,3,,,
714636,714636,Norte,RO,,11,,,,2020-08-03,32,1777225.0,40016,123,888,4,,,
714637,714637,Norte,RO,,11,,,,2020-08-04,32,1777225.0,41239,1223,898,10,,,
714638,714638,Norte,RO,,11,,,,2020-08-05,32,1777225.0,42020,781,918,20,,,
714639,714639,Norte,RO,,11,,,,2020-08-06,32,1777225.0,42725,705,923,5,,,
714640,714640,Norte,RO,,11,,,,2020-08-07,32,1777225.0,43390,665,934,11,,,
714641,714641,Norte,RO,,11,,,,2020-08-08,32,1777225.0,43866,476,940,6,,,
714642,714642,Norte,RO,,11,,,,2020-08-09,33,1777225.0,44010,144,943,3,,,
714643,714643,Norte,RO,,11,,,,2020-08-10,33,1777225.0,44372,362,944,1,,,
714644,714644,Norte,RO,,11,,,,2020-08-11,33,1777225.0,45468,1096,966,22,,,
714645,714645,Norte,RO,,11,,,,2020-08-12,33,1777225.0,46061,593,981,15,,,
714646,714646,Norte,RO,,11,,,,2020-08-13,33,1777225.0,46676,615,993,12,,,
714647,714647,Norte,RO,,11,,,,2020-08-14,33,1777225.0,47288,612,1001,8,,,
714648,714648,Norte,RO,,11,,,,2020-08-15,33,1777225.0,47652,364,1012,11,,,
714649,714649,Norte,RO,,11,,,,2020-08-16,34,1777225.0,47837,185,1013,1,,,
714650,714650,Norte,RO,,11,,,,2020-08-17,34,1777225.0,48232,395,1017,4,,,
714651,714651,Norte,RO,,11,,,,2020-08-18,34,1777225.0,48923,691,1026,9,,,
714652,714652,Norte,RO,,11,,,,2020-08-19,34,1777225.0,49721,798,1037,11,,,
714653,714653,Norte,RO,,11,,,,2020-08-20,34,1777225.0,50147,426,1045,8,,,
714654,714654,Norte,RO,,11,,,,2020-08-21,34,1777225.0,50514,367,1050,5,,,
714655,714655,Norte,RO,,11,,,,2020-08-22,34,1777225.0,50995,481,1061,11,,,
714656,714656,Norte,RO,,11,,,,2020-08-23,35,1777225.0,51421,426,1065,4,,,
714657,714657,Norte,RO,,11,,,,2020-08-24,35,1777225.0,51791,370,1073,8,,,
714658,714658,Norte,RO,,11,,,,2020-08-25,35,1777225.0,52514,723,1087,14,,,
714659,714659,Norte,RO,,11,,,,2020-08-26,35,1777225.0,53119,605,1100,13,,,
714660,714660,Norte,RO,,11,,,,2020-08-27,35,1777225.0,53805,686,1109,9,,,
714661,714661,Norte,RO,,11,,,,2020-08-28,35,1777225.0,54205,400,1114,5,,,
714662,714662,Norte,RO,,11,,,,2020-08-29,35,1777225.0,54496,291,1125,11,,,
714663,714663,Norte,RO,,11,,,,2020-08-30,36,1777225.0,54679,183,1129,4,,,
714664,714664,Norte,RO,,11,,,,2020-08-31,36,1777225.0,55153,474,1148,19,,,
714665,714665,Norte,RO,,11,,,,2020-09-01,36,1777225.0,55768,615,1155,7,,,
714666,714666,Norte,RO,,11,,,,2020-09-02,36,1777225.0,56411,643,1161,6,,,
714667,714667,Norte,RO,,11,,,,2020-09-03,36,1777225.0,56618,207,1165,4,,,
714668,714668,Norte,RO,,11,,,,2020-09-04,36,1777225.0,57352,734,1172,7,,,
714669,714669,Norte,RO,,11,,,,2020-09-05,36,1777225.0,57865,513,1180,8,,,
714670,714670,Norte,RO,,11,,,,2020-09-06,37,1777225.0,58066,201,1185,5,,,
714671,714671,Norte,RO,,11,,,,2020-09-07,37,1777225.0,58237,171,1187,2,,,
714672,714672,Norte,RO,,11,,,,2020-09-08,37,1777225.0,58559,322,1193,6,,,
714673,714673,Norte,RO,,11,,,,2020-09-09,37,1777225.0,59196,637,1207,14,,,
714674,714674,Norte,RO,,11,,,,2020-09-10,37,1777225.0,59620,424,1217,10,,,
714675,714675,Norte,RO,,11,,,,2020-09-11,37,1777225.0,60038,418,1231,14,,,
714676,714676,Norte,RO,,11,,,,2020-09-12,37,1777225.0,60362,324,1240,9,,,
714677,714677,Norte,RO,,11,,,,2020-09-13,38,1777225.0,60484,122,1246,6,,,
714678,714678,Norte,RO,,11,,,,2020-09-14,38,1777225.0,60746,262,1253,7,,,
714679,714679,Norte,RO,,11,,,,2020-09-15,38,1777225.0,61260,514,1269,16,,,
714680,714680,Norte,RO,,11,,,,2020-09-16,38,1777225.0,61619,359,1277,8,,,
714681,714681,Norte,RO,,11,,,,2020-09-17,38,1777225.0,62158,539,1289,12,,,
714682,714682,Norte,RO,,11,,,,2020-09-18,38,1777225.0,62495,337,1294,5,,,
714683,714683,Norte,RO,,11,,,,2020-09-19,38,1777225.0,62697,202,1297,3,,,
714684,714684,Norte,RO,,11,,,,2020-09-20,39,1777225.0,62863,166,1300,3,,,
714685,714685,Norte,RO,,11,,,,2020-09-21,39,1777225.0,63267,404,1305,5,,,
714686,714686,Norte,RO,,11,,,,2020-09-22,39,1777225.0,63781,514,1312,7,,,
714687,714687,Norte,RO,,11,,,,2020-09-23,39,1777225.0,64306,525,1320,8,,,
714688,714688,Norte,RO,,11,,,,2020-09-24,39,1777225.0,64481,175,1323,3,,,
714689,714689,Norte,RO,,11,,,,2020-09-25,39,1777225.0,64732,251,1328,5,,,
714690,714690,Norte,RO,,11,,,,2020-09-26,39,1777225.0,64923,191,1333,5,,,
714691,714691,Norte,RO,,11,,,,2020-09-27,40,1777225.0,65208,285,1336,3,,,
714692,714692,Norte,RO,,11,,,,2020-09-28,40,1777225.0,65386,178,1340,4,,,
714693,714693,Norte,RO,,11,,,,2020-09-29,40,1777225.0,65673,287,1351,11,,,
714694,714694,Norte,RO,,11,,,,2020-09-30,40,1777225.0,65911,238,1357,6,,,
714695,714695,Norte,RO,,11,,,,2020-10-01,40,1777225.0,66261,350,1367,10,,,
714696,714696,Norte,RO,,11,,,,2020-10-02,40,1777225.0,66473,212,1368,1,,,
714697,714697,Norte,RO,,11,,,,2020-10-03,40,1777225.0,66576,103,1371,3,,,
714698,714698,Norte,RO,,11,,,,2020-10-04,41,1777225.0,66623,47,1371,0,,,
714699,714699,Norte,RO,,11,,,,2020-10-05,41,1777225.0,66783,160,1375,4,,,
714700,714700,Norte,RO,,11,,,,2020-10-06,41,1777225.0,67014,231,1384,9,,,
714701,714701,Norte,RO,,11,,,,2020-10-07,41,1777225.0,67181,167,1385,1,,,
714702,714702,Norte,RO,,11,,,,2020-10-08,41,1777225.0,67323,142,1390,5,,,
714703,714703,Norte,RO,,11,,,,2020-10-09,41,1777225.0,67479,156,1392,2,,,
714704,714704,Norte,RO,,11,,,,2020-10-10,41,1777225.0,67812,333,1396,4,,,
714705,714705,Norte,RO,,11,,,,2020-10-11,42,1777225.0,67937,125,1398,2,,,
714706,714706,Norte,RO,,11,,,,2020-10-12,42,1777225.0,67973,36,1398,0,,,
714707,714707,Norte,RO,,11,,,,2020-10-13,42,1777225.0,68126,153,1406,8,,,
714708,714708,Norte,RO,,11,,,,2020-10-14,42,1777225.0,68393,267,1411,5,,,
714709,714709,Norte,RO,,11,,,,2020-10-15,42,1777225.0,68612,219,1416,5,,,
714710,714710,Norte,RO,,11,,,,2020-10-16,42,1777225.0,68823,211,1421,5,,,
714711,714711,Norte,RO,,11,,,,2020-10-17,42,1777225.0,68907,84,1421,0,,,
714712,714712,Norte,RO,,11,,,,2020-10-18,43,1777225.0,68907,0,1421,0,,,
714713,714713,Norte,RO,,11,,,,2020-10-19,43,1777225.0,69213,306,1427,6,,,
714714,714714,Norte,RO,,11,,,,2020-10-20,43,1777225.0,69332,119,1429,2,,,
714715,714715,Norte,RO,,11,,,,2020-10-21,43,1777225.0,69531,199,1429,0,,,
714716,714716,Norte,RO,,11,,,,2020-10-22,43,1777225.0,69806,275,1430,1,,,
714717,714717,Norte,RO,,11,,,,2020-10-23,43,1777225.0,70041,235,1431,1,,,
714718,714718,Norte,RO,,11,,,,2020-10-24,43,1777225.0,70350,309,1434,3,,,
714719,714719,Norte,RO,,11,,,,2020-10-25,44,1777225.0,70461,111,1436,2,,,
714720,714720,Norte,RO,,11,,,,2020-10-26,44,1777225.0,70600,139,1442,6,,,
714721,714721,Norte,RO,,11,,,,2020-10-27,44,1777225.0,70887,287,1448,6,,,
714722,714722,Norte,RO,,11,,,,2020-10-28,44,1777225.0,71121,234,1449,1,,,
714723,714723,Norte,RO,,11,,,,2020-10-29,44,1777225.0,71351,230,1454,5,,,
714724,714724,Norte,RO,,11,,,,2020-10-30,44,1777225.0,71496,145,1455,1,,,
714725,714725,Norte,RO,,11,,,,2020-10-31,44,1777225.0,71666,170,1457,2,,,
714726,714726,Norte,RO,,11,,,,2020-11-01,45,1777225.0,71889,223,1457,0,,,
714727,714727,Norte,RO,,11,,,,2020-11-02,45,1777225.0,71953,64,1457,0,,,
714728,714728,Norte,RO,,11,,,,2020-11-03,45,1777225.0,72049,96,1460,3,,,
714729,714729,Norte,RO,,11,,,,2020-11-04,45,1777225.0,72295,246,1464,4,,,
714730,714730,Norte,RO,,11,,,,2020-11-05,45,1777225.0,72630,335,1470,6,,,
714731,714731,Norte,RO,,11,,,,2020-11-06,45,1777225.0,72827,197,1473,3,,,
714732,714732,Norte,RO,,11,,,,2020-11-07,45,1777225.0,73040,213,1474,1,,,
714733,714733,Norte,RO,,11,,,,2020-11-08,46,1777225.0,73311,271,1476,2,,,
714734,714734,Norte,RO,,11,,,,2020-11-09,46,1777225.0,73490,179,1478,2,,,
714735,714735,Norte,RO,,11,,,,2020-11-10,46,1777225.0,73688,198,1482,4,,,
714736,714736,Norte,RO,,11,,,,2020-11-11,46,1777225.0,73990,302,1486,4,,,
714737,714737,Norte,RO,,11,,,,2020-11-12,46,1777225.0,74248,258,1492,6,,,
714738,714738,Norte,RO,,11,,,,2020-11-13,46,1777225.0,74598,350,1497,5,,,
714739,714739,Norte,RO,,11,,,,2020-11-14,46,1777225.0,74981,383,1501,4,,,
714740,714740,Norte,RO,,11,,,,2020-11-15,47,1777225.0,75182,201,1501,0,,,
714741,714741,Norte,RO,,11,,,,2020-11-16,47,1777225.0,75468,286,1503,2,,,
714742,714742,Norte,RO,,11,,,,2020-11-17,47,1777225.0,75652,184,1508,5,,,
714743,714743,Norte,RO,,11,,,,2020-11-18,47,1777225.0,76019,367,1511,3,,,
714744,714744,Norte,RO,,11,,,,2020-11-19,47,1777225.0,76377,358,1513,2,,,
714745,714745,Norte,RO,,11,,,,2020-11-20,47,1777225.0,76729,352,1515,2,,,
714746,714746,Norte,RO,,11,,,,2020-11-21,47,1777225.0,77064,335,1516,1,,,
714747,714747,Norte,RO,,11,,,,2020-11-22,48,1777225.0,77348,284,1518,2,,,
714748,714748,Norte,RO,,11,,,,2020-11-23,48,1777225.0,77615,267,1522,4,,,
714749,714749,Norte,RO,,11,,,,2020-11-24,48,1777225.0,78189,574,1529,7,,,
714750,714750,Norte,RO,,11,,,,2020-11-25,48,1777225.0,78470,281,1534,5,,,
714751,714751,Norte,RO,,11,,,,2020-11-26,48,1777225.0,78788,318,1535,1,,,
714752,714752,Norte,RO,,11,,,,2020-11-27,48,1777225.0,78788,0,1535,0,,,
714753,714753,Norte,RO,,11,,,,2020-11-28,48,1777225.0,79765,977,1553,18,,,
714754,714754,Norte,RO,,11,,,,2020-11-29,49,1777225.0,80055,290,1555,2,,,
714755,714755,Norte,RO,,11,,,,2020-11-30,49,1777225.0,80538,483,1561,6,,,
714756,714756,Norte,RO,,11,,,,2020-12-01,49,1777225.0,80802,264,1567,6,,,
714757,714757,Norte,RO,,11,,,,2020-12-02,49,1777225.0,81322,520,1579,12,,,
714758,714758,Norte,RO,,11,,,,2020-12-03,49,1777225.0,81733,411,1586,7,,,
714759,714759,Norte,RO,,11,,,,2020-12-04,49,1777225.0,82064,331,1589,3,,,
714760,714760,Norte,RO,,11,,,,2020-12-05,49,1777225.0,82408,344,1593,4,,,
714761,714761,Norte,RO,,11,,,,2020-12-06,50,1777225.0,82909,501,1596,3,,,
714762,714762,Norte,RO,,11,,,,2020-12-07,50,1777225.0,83392,483,1604,8,,,
714763,714763,Norte,RO,,11,,,,2020-12-08,50,1777225.0,83959,567,1610,6,,,
714764,714764,Norte,RO,,11,,,,2020-12-09,50,1777225.0,84405,446,1617,7,,,
714765,714765,Norte,RO,,11,,,,2020-12-10,50,1777225.0,84919,514,1628,11,,,
714766,714766,Norte,RO,,11,,,,2020-12-11,50,1777225.0,85253,334,1634,6,,,
714767,714767,Norte,RO,,11,,,,2020-12-12,50,1777225.0,85410,157,1638,4,,,
714768,714768,Norte,RO,,11,,,,2020-12-13,51,1777225.0,85854,444,1642,4,,,
714769,714769,Norte,RO,,11,,,,2020-12-14,51,1777225.0,86118,264,1645,3,,,
714770,714770,Norte,RO,,11,,,,2020-12-15,51,1777225.0,86909,791,1655,10,,,
714771,714771,Norte,RO,,11,,,,2020-12-16,51,1777225.0,87397,488,1668,13,,,
714772,714772,Norte,RO,,11,,,,2020-12-17,51,1777225.0,87863,466,1681,13,,,
714773,714773,Norte,RO,,11,,,,2020-12-18,51,1777225.0,88410,547,1689,8,,,
714774,714774,Norte,RO,,11,,,,2020-12-19,51,1777225.0,88822,412,1697,8,,,
714775,714775,Norte,RO,,11,,,,2020-12-20,52,1777225.0,89047,225,1698,1,,,
714776,714776,Norte,RO,,11,,,,2020-12-21,52,1777225.0,89583,536,1705,7,,,
714777,714777,Norte,RO,,11,,,,2020-12-22,52,1777225.0,90835,1252,1721,16,,,
714778,714778,Norte,RO,,11,,,,2020-12-23,52,1777225.0,91574,739,1728,7,,,
714779,714779,Norte,RO,,11,,,,2020-12-24,52,1777225.0,92099,525,1732,4,,,
714780,714780,Norte,RO,,11,,,,2020-12-25,52,1777225.0,92381,282,1734,2,,,
714781,714781,Norte,RO,,11,,,,2020-12-26,52,1777225.0,92587,206,1743,9,,,
714782,714782,Norte,RO,,11,,,,2020-12-27,53,1777225.0,92775,188,1747,4,,,
714783,714783,Norte,RO,,11,,,,2020-12-28,53,1777225.0,93667,892,1765,18,,,
714784,714784,Norte,RO,,11,,,,2020-12-29,53,1777225.0,94354,687,1785,20,,,
714785,714785,Norte,RO,,11,,,,2020-12-30,53,1777225.0,95035,681,1805,20,,,
714786,714786,Norte,RO,,11,,,,2020-12-31,53,1777225.0,95729,694,1817,12,,,
714787,714787,Norte,AC,,12,,,,2020-08-01,31,881935.0,19930,305,535,4,,,
714788,714788,Norte,AC,,12,,,,2020-08-02,32,881935.0,19966,36,537,2,,,
714789,714789,Norte,AC,,12,,,,2020-08-03,32,881935.0,20339,373,539,2,,,
714790,714790,Norte,AC,,12,,,,2020-08-04,32,881935.0,20708,369,545,6,,,
714791,714791,Norte,AC,,12,,,,2020-08-05,32,881935.0,21033,325,547,2,,,
714792,714792,Norte,AC,,12,,,,2020-08-06,32,881935.0,21263,230,552,5,,,
714793,714793,Norte,AC,,12,,,,2020-08-07,32,881935.0,21376,113,556,4,,,
714794,714794,Norte,AC,,12,,,,2020-08-08,32,881935.0,21498,122,559,3,,,
714795,714795,Norte,AC,,12,,,,2020-08-09,33,881935.0,21587,89,561,2,,,
714796,714796,Norte,AC,,12,,,,2020-08-10,33,881935.0,21619,32,562,1,,,
714797,714797,Norte,AC,,12,,,,2020-08-11,33,881935.0,21757,138,565,3,,,
714798,714798,Norte,AC,,12,,,,2020-08-12,33,881935.0,21993,236,569,4,,,
714799,714799,Norte,AC,,12,,,,2020-08-13,33,881935.0,22242,249,574,5,,,
714800,714800,Norte,AC,,12,,,,2020-08-14,33,881935.0,22435,193,576,2,,,
714801,714801,Norte,AC,,12,,,,2020-08-15,33,881935.0,22516,81,576,0,,,
714802,714802,Norte,AC,,12,,,,2020-08-16,34,881935.0,22548,32,576,0,,,
714803,714803,Norte,AC,,12,,,,2020-08-17,34,881935.0,22605,57,582,6,,,
714804,714804,Norte,AC,,12,,,,2020-08-18,34,881935.0,22933,328,590,8,,,
714805,714805,Norte,AC,,12,,,,2020-08-19,34,881935.0,23146,213,591,1,,,
714806,714806,Norte,AC,,12,,,,2020-08-20,34,881935.0,23322,176,595,4,,,
714807,714807,Norte,AC,,12,,,,2020-08-21,34,881935.0,23337,15,598,3,,,
714808,714808,Norte,AC,,12,,,,2020-08-22,34,881935.0,23665,328,598,0,,,
714809,714809,Norte,AC,,12,,,,2020-08-23,35,881935.0,23719,54,600,2,,,
714810,714810,Norte,AC,,12,,,,2020-08-24,35,881935.0,23729,10,604,4,,,
714811,714811,Norte,AC,,12,,,,2020-08-25,35,881935.0,23936,207,607,3,,,
714812,714812,Norte,AC,,12,,,,2020-08-26,35,881935.0,24119,183,607,0,,,
714813,714813,Norte,AC,,12,,,,2020-08-27,35,881935.0,24269,150,607,0,,,
714814,714814,Norte,AC,,12,,,,2020-08-28,35,881935.0,24462,193,608,1,,,
714815,714815,Norte,AC,,12,,,,2020-08-29,35,881935.0,24601,139,608,0,,,
714816,714816,Norte,AC,,12,,,,2020-08-30,36,881935.0,24638,37,609,1,,,
714817,714817,Norte,AC,,12,,,,2020-08-31,36,881935.0,24647,9,612,3,,,
714818,714818,Norte,AC,,12,,,,2020-09-01,36,881935.0,24840,193,616,4,,,
714819,714819,Norte,AC,,12,,,,2020-09-02,36,881935.0,25027,187,618,2,,,
714820,714820,Norte,AC,,12,,,,2020-09-03,36,881935.0,25135,108,622,4,,,
714821,714821,Norte,AC,,12,,,,2020-09-04,36,881935.0,25249,114,623,1,,,
714822,714822,Norte,AC,,12,,,,2020-09-05,36,881935.0,25408,159,624,1,,,
714823,714823,Norte,AC,,12,,,,2020-09-06,37,881935.0,25443,35,624,0,,,
714824,714824,Norte,AC,,12,,,,2020-09-07,37,881935.0,25469,26,624,0,,,
714825,714825,Norte,AC,,12,,,,2020-09-08,37,881935.0,25494,25,630,6,,,
714826,714826,Norte,AC,,12,,,,2020-09-09,37,881935.0,25668,174,631,1,,,
714827,714827,Norte,AC,,12,,,,2020-09-10,37,881935.0,25877,209,635,4,,,
714828,714828,Norte,AC,,12,,,,2020-09-11,37,881935.0,26004,127,636,1,,,
714829,714829,Norte,AC,,12,,,,2020-09-12,37,881935.0,26148,144,637,1,,,
714830,714830,Norte,AC,,12,,,,2020-09-13,38,881935.0,26166,18,640,3,,,
714831,714831,Norte,AC,,12,,,,2020-09-14,38,881935.0,26176,10,640,0,,,
714832,714832,Norte,AC,,12,,,,2020-09-15,38,881935.0,26287,111,642,2,,,
714833,714833,Norte,AC,,12,,,,2020-09-16,38,881935.0,26463,176,643,1,,,
714834,714834,Norte,AC,,12,,,,2020-09-17,38,881935.0,26716,253,646,3,,,
714835,714835,Norte,AC,,12,,,,2020-09-18,38,881935.0,26942,226,647,1,,,
714836,714836,Norte,AC,,12,,,,2020-09-19,38,881935.0,27061,119,648,1,,,
714837,714837,Norte,AC,,12,,,,2020-09-20,39,881935.0,27079,18,649,1,,,
714838,714838,Norte,AC,,12,,,,2020-09-21,39,881935.0,27106,27,649,0,,,
714839,714839,Norte,AC,,12,,,,2020-09-22,39,881935.0,27246,140,651,2,,,
714840,714840,Norte,AC,,12,,,,2020-09-23,39,881935.0,27397,151,652,1,,,
714841,714841,Norte,AC,,12,,,,2020-09-24,39,881935.0,27556,159,653,1,,,
714842,714842,Norte,AC,,12,,,,2020-09-25,39,881935.0,27710,154,654,1,,,
714843,714843,Norte,AC,,12,,,,2020-09-26,39,881935.0,27859,149,656,2,,,
714844,714844,Norte,AC,,12,,,,2020-09-27,40,881935.0,27874,15,657,1,,,
714845,714845,Norte,AC,,12,,,,2020-09-28,40,881935.0,27885,11,657,0,,,
714846,714846,Norte,AC,,12,,,,2020-09-29,40,881935.0,28030,145,657,0,,,
714847,714847,Norte,AC,,12,,,,2020-09-30,40,881935.0,28222,192,659,2,,,
714848,714848,Norte,AC,,12,,,,2020-10-01,40,881935.0,28409,187,661,2,,,
714849,714849,Norte,AC,,12,,,,2020-10-02,40,881935.0,28555,146,664,3,,,
714850,714850,Norte,AC,,12,,,,2020-10-03,40,881935.0,28662,107,667,3,,,
714851,714851,Norte,AC,,12,,,,2020-10-04,41,881935.0,28672,10,667,0,,,
714852,714852,Norte,AC,,12,,,,2020-10-05,41,881935.0,28687,15,667,0,,,
714853,714853,Norte,AC,,12,,,,2020-10-06,41,881935.0,28805,118,668,1,,,
714854,714854,Norte,AC,,12,,,,2020-10-07,41,881935.0,28818,13,668,0,,,
714855,714855,Norte,AC,,12,,,,2020-10-08,41,881935.0,28834,16,669,1,,,
714856,714856,Norte,AC,,12,,,,2020-10-09,41,881935.0,29017,183,674,5,,,
714857,714857,Norte,AC,,12,,,,2020-10-10,41,881935.0,29031,14,674,0,,,
714858,714858,Norte,AC,,12,,,,2020-10-11,42,881935.0,29050,19,674,0,,,
714859,714859,Norte,AC,,12,,,,2020-10-12,42,881935.0,29063,13,675,1,,,
714860,714860,Norte,AC,,12,,,,2020-10-13,42,881935.0,29272,209,675,0,,,
714861,714861,Norte,AC,,12,,,,2020-10-14,42,881935.0,29301,29,676,1,,,
714862,714862,Norte,AC,,12,,,,2020-10-15,42,881935.0,29406,105,677,1,,,
714863,714863,Norte,AC,,12,,,,2020-10-16,42,881935.0,29598,192,679,2,,,
714864,714864,Norte,AC,,12,,,,2020-10-17,42,881935.0,29693,95,679,0,,,
714865,714865,Norte,AC,,12,,,,2020-10-18,43,881935.0,29718,25,679,0,,,
714866,714866,Norte,AC,,12,,,,2020-10-19,43,881935.0,29765,47,679,0,,,
714867,714867,Norte,AC,,12,,,,2020-10-20,43,881935.0,29865,100,682,3,,,
714868,714868,Norte,AC,,12,,,,2020-10-21,43,881935.0,29925,60,682,0,,,
714869,714869,Norte,AC,,12,,,,2020-10-22,43,881935.0,30028,103,685,3,,,
714870,714870,Norte,AC,,12,,,,2020-10-23,43,881935.0,30121,93,686,1,,,
714871,714871,Norte,AC,,12,,,,2020-10-24,43,881935.0,30217,96,686,0,,,
714872,714872,Norte,AC,,12,,,,2020-10-25,44,881935.0,30304,87,687,1,,,
714873,714873,Norte,AC,,12,,,,2020-10-26,44,881935.0,30317,13,689,2,,,
714874,714874,Norte,AC,,12,,,,2020-10-27,44,881935.0,30380,63,690,1,,,
714875,714875,Norte,AC,,12,,,,2020-10-28,44,881935.0,30545,165,691,1,,,
714876,714876,Norte,AC,,12,,,,2020-10-29,44,881935.0,30638,93,692,1,,,
714877,714877,Norte,AC,,12,,,,2020-10-30,44,881935.0,30758,120,693,1,,,
714878,714878,Norte,AC,,12,,,,2020-10-31,44,881935.0,30796,38,693,0,,,
714879,714879,Norte,AC,,12,,,,2020-11-01,45,881935.0,30951,155,693,0,,,
714880,714880,Norte,AC,,12,,,,2020-11-02,45,881935.0,30954,3,693,0,,,
714881,714881,Norte,AC,,12,,,,2020-11-03,45,881935.0,30962,8,695,2,,,
714882,714882,Norte,AC,,12,,,,2020-11-04,45,881935.0,31218,256,696,1,,,
714883,714883,Norte,AC,,12,,,,2020-11-05,45,881935.0,31248,30,697,1,,,
714884,714884,Norte,AC,,12,,,,2020-11-06,45,881935.0,31326,78,697,0,,,
714885,714885,Norte,AC,,12,,,,2020-11-07,45,881935.0,31575,249,699,2,,,
714886,714886,Norte,AC,,12,,,,2020-11-08,46,881935.0,31707,132,699,0,,,
714887,714887,Norte,AC,,12,,,,2020-11-09,46,881935.0,31788,81,701,2,,,
714888,714888,Norte,AC,,12,,,,2020-11-10,46,881935.0,31926,138,704,3,,,
714889,714889,Norte,AC,,12,,,,2020-11-11,46,881935.0,32113,187,705,1,,,
714890,714890,Norte,AC,,12,,,,2020-11-12,46,881935.0,32515,402,707,2,,,
714891,714891,Norte,AC,,12,,,,2020-11-13,46,881935.0,32661,146,707,0,,,
714892,714892,Norte,AC,,12,,,,2020-11-14,46,881935.0,32991,330,708,1,,,
714893,714893,Norte,AC,,12,,,,2020-11-15,47,881935.0,33156,165,708,0,,,
714894,714894,Norte,AC,,12,,,,2020-11-16,47,881935.0,33295,139,708,0,,,
714895,714895,Norte,AC,,12,,,,2020-11-17,47,881935.0,33475,180,709,1,,,
714896,714896,Norte,AC,,12,,,,2020-11-18,47,881935.0,33725,250,709,0,,,
714897,714897,Norte,AC,,12,,,,2020-11-19,47,881935.0,33976,251,710,1,,,
